"","datetime","comp_level_ft","temperature"
"1",2025-05-10 03:45:00,0.861968556640257,15.853
"2",2025-05-10 04:00:00,0.873949962658649,15.853
"3",2025-05-10 04:15:00,0.885603284687541,15.852
"4",2025-05-10 04:30:00,0.887571788624548,15.851
"5",2025-05-10 04:45:00,0.873949962658649,15.849
"6",2025-05-10 05:00:00,0.881823978406679,15.844
"7",2025-05-10 05:15:00,0.883464398354192,15.843
"8",2025-05-10 05:30:00,0.885432902291193,15.842
"9",2025-05-10 05:45:00,0.887073322238699,15.836
"10",2025-05-10 06:00:00,0.876732336167819,15.831
"11",2025-05-10 06:15:00,0.868858320419783,15.825
"12",2025-05-10 06:30:00,0.866561732493274,15.82
"13",2025-05-10 06:45:00,0.870498740367289,15.816
"14",2025-05-10 07:00:00,0.870498740367289,15.811
"15",2025-05-10 07:15:00,0.8734514962728,15.804
"16",2025-05-10 07:30:00,0.871811076325301,15.799
"17",2025-05-10 07:45:00,0.872467244304296,15.794
"18",2025-05-10 08:00:00,0.874763832230812,15.79
"19",2025-05-10 08:15:00,0.88230976398934,15.786
"20",2025-05-10 08:30:00,0.88755910782136,15.781
"21",2025-05-10 08:45:00,0.891496115695375,15.775
"22",2025-05-10 09:00:00,0.892480367663879,15.772
"23",2025-05-10 09:15:00,0.882795549571995,15.768
"24",2025-05-10 09:30:00,0.880170877655985,15.763
"25",2025-05-10 09:45:00,0.864580547753071,15.761
"26",2025-05-10 10:00:00,0.86950180759559,15.759
"27",2025-05-10 10:15:00,0.875079235417111,15.755
"28",2025-05-10 10:30:00,0.887546427018165,15.755
"29",2025-05-10 10:45:00,0.901168252984071,15.752
"30",2025-05-10 11:00:00,0.895748526755696,15.753
"31",2025-05-10 11:15:00,0.89410810680819,15.755
"32",2025-05-10 11:30:00,0.873924601052252,15.755
"33",2025-05-10 11:45:00,0.858006187159845,15.76
"34",2025-05-10 12:00:00,0.854397263275331,15.76
"35",2025-05-10 12:15:00,0.849147919443311,15.765
"36",2025-05-10 12:30:00,0.853911477692677,15.771
"37",2025-05-10 12:45:00,0.859659287910553,15.774
"38",2025-05-10 13:00:00,0.853753776099524,15.782
"39",2025-05-10 13:15:00,0.854738028068034,15.792
"40",2025-05-10 13:30:00,0.862782426212412,15.803
"41",2025-05-10 13:45:00,0.85425224248538,15.815
"42",2025-05-10 14:00:00,0.858359632755743,15.824
"43",2025-05-10 14:15:00,0.853766456902719,15.833
"44",2025-05-10 14:30:00,0.844908189186192,15.846
"45",2025-05-10 14:45:00,0.849671747435551,15.857
"46",2025-05-10 15:00:00,0.86066890148544,15.869
"47",2025-05-10 15:15:00,0.860012733506437,15.881
"48",2025-05-10 15:30:00,0.871666055535329,15.895
"49",2025-05-10 15:45:00,0.870681803566832,15.907
"50",2025-05-10 16:00:00,0.867729047661314,15.922
"51",2025-05-10 16:15:00,0.865760543724306,15.935
"52",2025-05-10 16:30:00,0.880694705648217,15.95
"53",2025-05-10 16:45:00,0.883319377564227,15.968
"54",2025-05-10 17:00:00,0.880366621658716,15.982
"55",2025-05-10 17:15:00,0.873148773889689,15.998
"56",2025-05-10 17:30:00,0.874461109847687,16.013
"57",2025-05-10 17:45:00,0.87085218596318,16.029
"58",2025-05-10 18:00:00,0.863634338194146,16.047
"59",2025-05-10 18:15:00,0.86297817021515,16.061
"60",2025-05-10 18:30:00,0.869539850005175,16.076
"61",2025-05-10 18:45:00,0.882505507992072,16.093
"62",2025-05-10 19:00:00,0.880208920065563,16.107
"63",2025-05-10 19:15:00,0.878896584107558,16.121
"64",2025-05-10 19:30:00,0.879880836076062,16.138
"65",2025-05-10 19:45:00,0.870196017984178,16.15
"66",2025-05-10 20:00:00,0.87347685787919,16.163
"67",2025-05-10 20:15:00,0.885786347887077,16.175
"68",2025-05-10 20:30:00,0.88742676783459,16.188
"69",2025-05-10 20:45:00,0.878070033732207,16.201
"70",2025-05-10 21:00:00,0.880694705648217,16.212
"71",2025-05-10 21:15:00,0.886928301448741,16.224
"72",2025-05-10 21:30:00,0.893161897249271,16.231
"73",2025-05-10 21:45:00,0.894474233207269,16.239
"74",2025-05-10 22:00:00,0.88610175107339,16.25
"75",2025-05-10 22:15:00,0.881180491230872,16.257
"76",2025-05-10 22:30:00,0.876259231388353,16.263
"77",2025-05-10 22:45:00,0.86952716920198,16.269
"78",2025-05-10 23:00:00,0.873136093086494,16.276
"79",2025-05-10 23:15:00,0.87724348335685,16.28
"80",2025-05-10 23:30:00,0.874946895430341,16.284
"81",2025-05-10 23:45:00,0.87461881144084,16.286
"82",2025-05-11,0.861653153453943,16.287
"83",2025-05-11 00:15:00,0.86149545186079,16.288
"84",2025-05-11 00:30:00,0.862151619839793,16.289
"85",2025-05-11 00:45:00,0.864448207766301,16.287
"86",2025-05-11 01:00:00,0.862151619839793,16.286
"87",2025-05-11 01:15:00,0.869867933994676,16.283
"88",2025-05-11 01:30:00,0.867571346068168,16.279
"89",2025-05-11 01:45:00,0.871508353942183,16.274
"90",2025-05-11 02:00:00,0.871180269952681,16.268
"91",2025-05-11 02:15:00,0.857728826383131,16.261
"92",2025-05-11 02:30:00,0.849526726645593,16.253
"93",2025-05-11 02:45:00,0.84624588675058,16.245
"94",2025-05-11 03:00:00,0.842636962866067,16.237
"95",2025-05-11 03:15:00,0.853634116915956,16.226
"96",2025-05-11 03:30:00,0.86955253080837,16.216
"97",2025-05-11 03:45:00,0.890392204543296,16.206
"98",2025-05-11 04:00:00,0.896625800343827,16.196
"99",2025-05-11 04:15:00,0.897610052312324,16.183
"100",2025-05-11 04:30:00,0.901218976196844,16.174
"101",2025-05-11 04:45:00,0.890221822146955,16.161
"102",2025-05-11 05:00:00,0.889893738157454,16.148
"103",2025-05-11 05:15:00,0.890549906136457,16.136
"104",2025-05-11 05:30:00,0.890221822146955,16.124
"105",2025-05-11 05:45:00,0.89415883002097,16.111
"106",2025-05-11 06:00:00,0.898752005873988,16.097
"107",2025-05-11 06:15:00,0.906954105611518,16.083
"108",2025-05-11 06:30:00,0.910891113485533,16.069
"109",2025-05-11 06:45:00,0.919093213223064,16.055
"110",2025-05-11 07:00:00,0.911376899068188,16.044
"111",2025-05-11 07:15:00,0.909566096724333,16.033
"112",2025-05-11 07:30:00,0.916455860503859,16.021
"113",2025-05-11 07:45:00,0.903490202516956,16.011
"114",2025-05-11 08:00:00,0.902177866558951,16.001
"115",2025-05-11 08:15:00,0.891508796498563,15.992
"116",2025-05-11 08:30:00,0.891836880488071,15.983
"117",2025-05-11 08:45:00,0.896430056341082,15.974
"118",2025-05-11 09:00:00,0.907912995973632,15.964
"119",2025-05-11 09:15:00,0.902165185755763,15.969
"120",2025-05-11 09:30:00,0.901180933787259,15.958
"121",2025-05-11 09:45:00,0.901180933787259,15.949
"122",2025-05-11 10:00:00,0.894120787611385,15.943
"123",2025-05-11 10:15:00,0.897073543516896,15.937
"124",2025-05-11 10:30:00,0.886076389467007,15.932
"125",2025-05-11 10:45:00,0.886404473456508,15.927
"126",2025-05-11 11:00:00,0.885420221488005,15.922
"127",2025-05-11 11:15:00,0.882139381592992,15.918
"128",2025-05-11 11:30:00,0.879514709676982,15.918
"129",2025-05-11 11:45:00,0.877874289729476,15.914
"130",2025-05-11 12:00:00,0.87360919786596,15.915
"131",2025-05-11 12:15:00,0.866063266107432,15.918
"132",2025-05-11 12:30:00,0.863110510201921,15.918
"133",2025-05-11 12:45:00,0.869514488398785,15.924
"134",2025-05-11 13:00:00,0.863280892598262,15.927
"135",2025-05-11 13:15:00,0.865747862921118,15.934
"136",2025-05-11 13:30:00,0.857873847173082,15.94
"137",2025-05-11 13:45:00,0.844422403603531,15.947
"138",2025-05-11 14:00:00,0.849185961852889,15.957
"139",2025-05-11 14:15:00,0.837374938230852,15.965
"140",2025-05-11 14:30:00,0.841482328501208,15.975
"141",2025-05-11 14:45:00,0.847230138719084,15.987
"142",2025-05-11 15:00:00,0.836075283076042,15.998
"143",2025-05-11 15:15:00,0.840510757335899,16.008
"144",2025-05-11 15:30:00,0.840353055742753,16.021
"145",2025-05-11 15:45:00,0.836416047868738,16.033
"146",2025-05-11 16:00:00,0.842163858086607,16.049
"147",2025-05-11 16:15:00,0.844958912398972,16.063
"148",2025-05-11 16:30:00,0.851362890595844,16.077
"149",2025-05-11 16:45:00,0.84414504282681,16.094
"150",2025-05-11 17:00:00,0.841192286921299,16.108
"151",2025-05-11 17:15:00,0.84562776118117,16.123
"152",2025-05-11 17:30:00,0.852517524960696,16.139
"153",2025-05-11 17:45:00,0.86220234305258,16.155
"154",2025-05-11 18:00:00,0.862530427042081,16.171
"155",2025-05-11 18:15:00,0.862530427042081,16.185
"156",2025-05-11 18:30:00,0.868435938853104,16.201
"157",2025-05-11 18:45:00,0.879590794496153,16.217
"158",2025-05-11 19:00:00,0.885168222317674,16.235
"159",2025-05-11 19:15:00,0.889761398170691,16.251
"160",2025-05-11 19:30:00,0.894354574023708,16.267
"161",2025-05-11 19:45:00,0.892543771679861,16.284
"162",2025-05-11 20:00:00,0.878265777734946,16.299
"163",2025-05-11 20:15:00,0.888436381409484,16.314
"164",2025-05-11 20:30:00,0.878751563317607,16.325
"165",2025-05-11 20:45:00,0.895811930771671,16.34
"166",2025-05-11 21:00:00,0.907622954393723,16.352
"167",2025-05-11 21:15:00,0.909421075934375,16.363
"168",2025-05-11 21:30:00,0.906626021622017,16.375
"169",2025-05-11 21:45:00,0.899237791456635,16.387
"170",2025-05-11 22:00:00,0.893818065228267,16.396
"171",2025-05-11 22:15:00,0.87822773532536,16.405
"172",2025-05-11 22:30:00,0.87724348335685,16.413
"173",2025-05-11 22:45:00,0.872479925107491,16.421
"174",2025-05-11 23:00:00,0.879369688887017,16.428
"175",2025-05-11 23:15:00,0.895616186768926,16.435
"176",2025-05-11 23:30:00,0.88527520069804,16.441
"177",2025-05-11 23:45:00,0.881338192824025,16.445
"178",2025-05-12,0.867388282868625,16.451
"179",2025-05-12 00:15:00,0.849829449028711,16.456
"180",2025-05-12 00:30:00,0.8468766931232,16.457
"181",2025-05-12 00:45:00,0.857873847173082,16.457
"182",2025-05-12 01:00:00,0.853936839299067,16.461
"183",2025-05-12 01:15:00,0.850984083393556,16.46
"184",2025-05-12 01:30:00,0.853122969726911,16.457
"185",2025-05-12 01:45:00,0.849514045842398,16.455
"186",2025-05-12 02:00:00,0.852138717758407,16.452
"187",2025-05-12 02:15:00,0.839999610146862,16.447
"188",2025-05-12 02:30:00,0.85001251222824,16.443
"189",2025-05-12 02:45:00,0.849356344249237,16.437
"190",2025-05-12 03:00:00,0.845419336375222,16.427
"191",2025-05-12 03:15:00,0.861993918246647,16.421
"192",2025-05-12 03:30:00,0.875615744212539,16.414
"193",2025-05-12 03:45:00,0.879224668097059,16.405
"194",2025-05-12 04:00:00,0.878240416128548,16.399
"195",2025-05-12 04:15:00,0.874789193837195,16.388
"196",2025-05-12 04:30:00,0.8761015297952,16.38
"197",2025-05-12 04:45:00,0.882007041606229,16.381
"198",2025-05-12 05:00:00,0.881678957616721,16.373
"199",2025-05-12 05:15:00,0.87461881144084,16.364
"200",2025-05-12 05:30:00,0.881508575220373,16.353
"201",2025-05-12 05:45:00,0.873792261065489,16.341
"202",2025-05-12 06:00:00,0.892007262884412,16.331
"203",2025-05-12 06:15:00,0.880353940855521,16.318
"204",2025-05-12 06:30:00,0.875262298616654,16.306
"205",2025-05-12 06:45:00,0.881495894417178,16.294
"206",2025-05-12 07:00:00,0.878044672125817,16.28
"207",2025-05-12 07:15:00,0.882965931968343,16.27
"208",2025-05-12 07:30:00,0.885590603884353,16.26
"209",2025-05-12 07:45:00,0.877874289729476,16.249
"210",2025-05-12 08:00:00,0.868517555627086,16.235
"211",2025-05-12 08:15:00,0.8721264795116,16.227
"212",2025-05-12 08:30:00,0.872454563501101,16.215
"213",2025-05-12 08:45:00,0.861785493440706,16.203
"214",2025-05-12 09:00:00,0.884265587123153,16.194
"215",2025-05-12 09:15:00,0.871628013125743,16.187
"216",2025-05-12 09:30:00,0.872612265094247,16.175
"217",2025-05-12 09:45:00,0.876221188978768,16.167
"218",2025-05-12 10:00:00,0.869817210781896,16.159
"219",2025-05-12 10:15:00,0.868832958813385,16.15
"220",2025-05-12 10:30:00,0.869817210781896,16.145
"221",2025-05-12 10:45:00,0.853242628910479,16.139
"222",2025-05-12 11:00:00,0.84996178901546,16.133
"223",2025-05-12 11:15:00,0.853242628910479,16.128
"224",2025-05-12 11:30:00,0.851930292952467,16.123
"225",2025-05-12 11:45:00,0.848321369067953,16.117
"226",2025-05-12 12:00:00,0.859318523117857,16.115
"227",2025-05-12 12:15:00,0.845368613162449,16.113
"228",2025-05-12 12:30:00,0.84208777326743,16.11
"229",2025-05-12 12:45:00,0.850788339390817,16.108
"230",2025-05-12 13:00:00,0.844554743590294,16.108
"231",2025-05-12 13:15:00,0.837336895821267,16.109
"232",2025-05-12 13:30:00,0.827822460125724,16.109
"233",2025-05-12 13:45:00,0.834554522312096,16.111
"234",2025-05-12 14:00:00,0.839974248540472,16.114
"235",2025-05-12 14:15:00,0.840630416519474,16.118
"236",2025-05-12 14:30:00,0.843425470831839,16.121
"237",2025-05-12 14:45:00,0.850813700997207,16.127
"238",2025-05-12 15:00:00,0.847204777112701,16.131
"239",2025-05-12 15:15:00,0.859514267120588,16.14
"240",2025-05-12 15:30:00,0.85754576318358,16.144
"241",2025-05-12 15:45:00,0.866574413296462,16.152
"242",2025-05-12 16:00:00,0.865262077338457,16.159
"243",2025-05-12 16:15:00,0.859684649516936,16.167
"244",2025-05-12 16:30:00,0.858700397548432,16.174
"245",2025-05-12 16:45:00,0.856075725632422,16.181
"246",2025-05-12 17:00:00,0.870025635587822,16.239
"247",2025-05-12 17:15:00,0.867729047661314,16.238
"248",2025-05-12 17:30:00,0.870353719577324,16.232
"249",2025-05-12 17:45:00,0.872322223514331,16.233
"250",2025-05-12 18:00:00,0.873306475482842,16.234
"251",2025-05-12 18:15:00,0.873306475482842,16.236
"252",2025-05-12 18:30:00,0.876915399367348,16.24
"253",2025-05-12 18:45:00,0.881836659209874,16.241
"254",2025-05-12 19:00:00,0.881508575220373,16.244
"255",2025-05-12 19:15:00,0.873792261065489,16.248
"256",2025-05-12 19:30:00,0.878057352929012,16.248
"257",2025-05-12 19:45:00,0.885603284687541,16.251
"258",2025-05-12 20:00:00,0.874934214627153,16.252
"259",2025-05-12 20:15:00,0.880183558459173,16.255
"260",2025-05-12 20:30:00,0.886089070270202,16.253
"261",2025-05-12 20:45:00,0.877716588136323,16.254
"262",2025-05-12 21:00:00,0.877060420157321,16.252
"263",2025-05-12 21:15:00,0.878044672125817,16.249
"264",2025-05-12 21:30:00,0.874921533823958,16.245
"265",2025-05-12 21:45:00,0.882467465582494,16.24
"266",2025-05-12 22:00:00,0.88410788553,16.231
"267",2025-05-12 22:15:00,0.882795549571995,16.227
"268",2025-05-12 22:30:00,0.873110731480104,16.218
"269",2025-05-12 22:45:00,0.864738249346217,16.21
"270",2025-05-12 23:00:00,0.869003341209734,16.198
"271",2025-05-12 23:15:00,0.875893104989267,16.189
"272",2025-05-12 23:30:00,0.879173944884279,16.179
"273",2025-05-12 23:45:00,0.878189692915775,16.166
"274",2025-05-13,0.876221188978768,16.153
"275",2025-05-13 00:15:00,0.867520622855388,16.143
"276",2025-05-13 00:30:00,0.866864454876385,16.129
"277",2025-05-13 00:45:00,0.870473378760899,16.116
"278",2025-05-13 01:00:00,0.870145294771397,16.104
"279",2025-05-13 01:15:00,0.865552118918373,16.088
"280",2025-05-13 01:30:00,0.863911698970874,16.071
"281",2025-05-13 01:45:00,0.864239782960375,16.056
"282",2025-05-13 02:00:00,0.862599363012862,16.04
"283",2025-05-13 02:15:00,0.859646607107351,16.023
"284",2025-05-13 02:30:00,0.860302775086353,16.002
"285",2025-05-13 02:45:00,0.861943195033867,15.984
"286",2025-05-13 03:00:00,0.868176790834383,15.963
"287",2025-05-13 03:15:00,0.869489126792395,15.933
"288",2025-05-13 03:30:00,0.866208286897376,15.899
"289",2025-05-13 03:45:00,0.874410386634914,15.875
"290",2025-05-13 04:00:00,0.87342613466641,15.838
"291",2025-05-13 04:15:00,0.884909074298953,15.809
"292",2025-05-13 04:30:00,0.888846082172968,15.775
"293",2025-05-13 04:45:00,0.879489348070578,15.739
"294",2025-05-13 05:00:00,0.885066775892099,15.708
"295",2025-05-13 05:15:00,0.887363363818608,15.671
"296",2025-05-13 05:30:00,0.894253127598141,15.642
"297",2025-05-13 05:45:00,0.899830555419662,15.599
"298",2025-05-13 06:00:00,0.903439479304176,15.562
"299",2025-05-13 06:15:00,0.897035501107311,15.519
"300",2025-05-13 06:30:00,0.905893768823844,15.482
"301",2025-05-13 06:45:00,0.897193202700457,15.449
"302",2025-05-13 07:00:00,0.901786378553481,15.421
"303",2025-05-13 07:15:00,0.894070064398605,15.395
"304",2025-05-13 07:30:00,0.893413896419602,15.372
"305",2025-05-13 07:45:00,0.899975576209627,15.355
"306",2025-05-13 08:00:00,0.888322254180721,15.34
"307",2025-05-13 08:15:00,0.882574443962859,15.325
"308",2025-05-13 08:30:00,0.892416963647896,15.319
"309",2025-05-13 08:45:00,0.893729299605909,15.31
"310",2025-05-13 09:00:00,0.880435557629497,15.313
"311",2025-05-13 09:15:00,0.875842381776472,15.316
"312",2025-05-13 09:30:00,0.868126067621596,15.329
"313",2025-05-13 09:45:00,0.864517143737082,15.346
"314",2025-05-13 10:00:00,0.865173311716084,15.358
"315",2025-05-13 10:15:00,0.860252051873566,15.371
"316",2025-05-13 10:30:00,0.852706120115037,15.379
"317",2025-05-13 10:45:00,0.849425280220025,15.387
"318",2025-05-13 11:00:00,0.846472524314514,15.395
"319",2025-05-13 11:15:00,0.850251830595376,15.403
"320",2025-05-13 11:30:00,0.845330570752857,15.41
"321",2025-05-13 11:45:00,0.841393562878835,15.416
"322",2025-05-13 12:00:00,0.845172869159711,15.426
"323",2025-05-13 12:15:00,0.844516701180709,15.446
"324",2025-05-13 12:30:00,0.842548197243701,15.452
"325",2025-05-13 12:45:00,0.853545351293583,15.456
"326",2025-05-13 13:00:00,0.850592595388072,15.461
"327",2025-05-13 13:15:00,0.857980825553462,15.464
"328",2025-05-13 13:30:00,0.850434893794926,15.469
"329",2025-05-13 13:45:00,0.841248542088898,15.475
"330",2025-05-13 14:00:00,0.837639618204378,15.479
"331",2025-05-13 14:15:00,0.827797098519341,15.484
"332",2025-05-13 14:30:00,0.831576404800195,15.488
"333",2025-05-13 14:45:00,0.830762535228047,15.496
