"","datetime","comp_level_ft","temperature"
"334",2025-05-13 15:00:00,0.819935763574506,15.501
"335",2025-05-13 15:15:00,0.829292497676882,15.507
"336",2025-05-13 15:30:00,0.831431384010244,15.514
"337",2025-05-13 15:45:00,0.837179194228106,15.52
"338",2025-05-13 16:00:00,0.83964616455097,15.526
"339",2025-05-13 16:15:00,0.844567424393489,15.532
"340",2025-05-13 16:30:00,0.836693408645459,15.541
"341",2025-05-13 16:45:00,0.84900289865336,15.548
"342",2025-05-13 17:00:00,0.865079014138921,15.555
"343",2025-05-13 17:15:00,0.871968777918454,15.561
"344",2025-05-13 17:30:00,0.877546205739975,15.585
"345",2025-05-13 17:45:00,0.882795549571995,15.599
"346",2025-05-13 18:00:00,0.885092137498503,15.598
"347",2025-05-13 18:15:00,0.877703907333121,15.597
"348",2025-05-13 18:30:00,0.866706753283225,15.597
"349",2025-05-13 18:45:00,0.860630859075854,15.603
"350",2025-05-13 19:00:00,0.861615111044365,15.604
"351",2025-05-13 19:15:00,0.853898796889474,15.608
"352",2025-05-13 19:30:00,0.868504874823884,15.611
"353",2025-05-13 19:45:00,0.860460476679506,15.641
"354",2025-05-13 20:00:00,0.870631080354045,15.648
"355",2025-05-13 20:15:00,0.879489348070578,15.639
"356",2025-05-13 20:30:00,0.891628455682131,15.633
"357",2025-05-13 20:45:00,0.893098493233296,15.629
"358",2025-05-13 21:00:00,0.8821013391834,15.624
"359",2025-05-13 21:15:00,0.868807597207002,15.619
"360",2025-05-13 21:30:00,0.875041193007526,15.609
"361",2025-05-13 21:45:00,0.869293382789643,15.6
"362",2025-05-13 22:00:00,0.875855062579674,15.58
"363",2025-05-13 22:15:00,0.862561320603277,15.558
"364",2025-05-13 22:30:00,0.862561320603277,15.536
"365",2025-05-13 22:45:00,0.863217488582279,15.521
"366",2025-05-13 23:00:00,0.846314822721354,15.497
"367",2025-05-13 23:15:00,0.848611410647862,15.478
"368",2025-05-13 23:30:00,0.853204586500887,15.46
"369",2025-05-13 23:45:00,0.865842160498289,15.445
"370",2025-05-14,0.867482580445802,15.423
"371",2025-05-14 00:15:00,0.854845006448393,15.406
"372",2025-05-14 00:30:00,0.852876502511386,15.391
"373",2025-05-14 00:45:00,0.856813510385393,15.379
"374",2025-05-14 01:00:00,0.856485426395899,15.356
"375",2025-05-14 01:15:00,0.857469678364403,15.334
"376",2025-05-14 01:30:00,0.856485426395899,15.317
"377",2025-05-14 01:45:00,0.856485426395899,15.291
"378",2025-05-14 02:00:00,0.860422434269914,15.27
"379",2025-05-14 02:15:00,0.860750518259415,15.245
"380",2025-05-14 02:30:00,0.862719022196423,15.223
"381",2025-05-14 02:45:00,0.865343694112433,15.205
"382",2025-05-14 03:00:00,0.864359442143929,15.183
"383",2025-05-14 03:15:00,0.863047106185924,15.17
"384",2025-05-14 03:30:00,0.862390938206921,15.147
"385",2025-05-14 03:45:00,0.85943818230141,15.131
"386",2025-05-14 04:00:00,0.858453930332907,15.109
"387",2025-05-14 04:15:00,0.860094350280413,15.092
"388",2025-05-14 04:30:00,0.862390938206921,15.083
"389",2025-05-14 04:45:00,0.863375190175425,15.07
"390",2025-05-14 05:00:00,0.865671778101934,15.055
"391",2025-05-14 05:15:00,0.866656030070438,15.039
"392",2025-05-14 05:30:00,0.869280701986447,15.023
"393",2025-05-14 05:45:00,0.866984114059939,15
"394",2025-05-14 06:00:00,0.865015610122931,14.982
"395",2025-05-14 06:15:00,0.863047106185924,14.972
"396",2025-05-14 06:30:00,0.865999862091435,14.967
"397",2025-05-14 06:45:00,0.868952617996946,14.968
"398",2025-05-14 07:00:00,0.873873877839465,14.963
"399",2025-05-14 07:15:00,0.877810885713487,14.961
"400",2025-05-14 07:30:00,0.884044481514003,14.968
"401",2025-05-14 07:45:00,0.888965741356529,14.974
"402",2025-05-14 08:00:00,0.888139190981178,14.98
"403",2025-05-14 08:15:00,0.893060450823697,14.984
"404",2025-05-14 08:30:00,0.896669374708218,14.99
"405",2025-05-14 08:45:00,0.899950214603223,14.997
"406",2025-05-14 09:00:00,0.888624976563833,15.007
"407",2025-05-14 09:15:00,0.890593480500847,15.013
"408",2025-05-14 09:30:00,0.894202404385354,15.022
"409",2025-05-14 09:45:00,0.896170908322368,15.03
"410",2025-05-14 10:00:00,0.893546236406358,15.037
"411",2025-05-14 10:15:00,0.890921564490348,15.043
"412",2025-05-14 10:30:00,0.882220998366961,15.049
"413",2025-05-14 10:45:00,0.890265396511346,15.057
"414",2025-05-14 11:00:00,0.883375632731813,15.063
"415",2025-05-14 11:15:00,0.880422876826302,15.07
"416",2025-05-14 11:30:00,0.867457218839398,15.076
"417",2025-05-14 11:45:00,0.874189281025778,15.082
"418",2025-05-14 12:00:00,0.871564609109768,15.089
"419",2025-05-14 12:15:00,0.86664334926725,15.097
"420",2025-05-14 12:30:00,0.864674845330242,15.104
"421",2025-05-14 12:45:00,0.875015831401129,15.112
"422",2025-05-14 13:00:00,0.867141815653092,15.12
"423",2025-05-14 13:15:00,0.863860975758087,15.126
"424",2025-05-14 13:30:00,0.857955463947057,15.136
"425",2025-05-14 13:45:00,0.853034204104539,15.142
"426",2025-05-14 14:00:00,0.855173090437894,15.151
"427",2025-05-14 14:15:00,0.848939494637364,15.159
"428",2025-05-14 14:30:00,0.840737394899833,15.167
"429",2025-05-14 14:45:00,0.845829037138714,15.178
"430",2025-05-14 15:00:00,0.841235861285696,15.185
"431",2025-05-14 15:15:00,0.848952175440566,15.194
"432",2025-05-14 15:30:00,0.850264511398571,15.208
"433",2025-05-14 15:45:00,0.85502806964795,15.216
"434",2025-05-14 16:00:00,0.852731481721435,15.264
"435",2025-05-14 16:15:00,0.847810221878916,15.269
"436",2025-05-14 16:30:00,0.849122557836928,15.272
"437",2025-05-14 16:45:00,0.855526536033793,15.279
"438",2025-05-14 17:00:00,0.850277192201773,15.29
"439",2025-05-14 17:15:00,0.84962102422277,15.298
"440",2025-05-14 17:30:00,0.847980604275264,15.31
"441",2025-05-14 17:45:00,0.859633926304163,15.32
"442",2025-05-14 18:00:00,0.862258598220173,15.333
"443",2025-05-14 18:15:00,0.871444949926214,15.344
"444",2025-05-14 18:30:00,0.867836026041694,15.354
"445",2025-05-14 18:45:00,0.86685177407319,15.364
"446",2025-05-14 19:00:00,0.86685177407319,15.38
"447",2025-05-14 19:15:00,0.865867522104686,15.387
"448",2025-05-14 19:30:00,0.870132613968202,15.397
"449",2025-05-14 19:45:00,0.878006629716232,15.408
"450",2025-05-14 20:00:00,0.884896393495765,15.418
"451",2025-05-14 20:15:00,0.887192981422274,15.426
"452",2025-05-14 20:30:00,0.878164331309385,15.436
"453",2025-05-14 20:45:00,0.879804751256891,15.443
"454",2025-05-14 21:00:00,0.870448017154509,15.449
"455",2025-05-14 21:15:00,0.867495261248997,15.456
"456",2025-05-14 21:30:00,0.870448017154509,15.463
"457",2025-05-14 21:45:00,0.866839093269995,15.467
"458",2025-05-14 22:00:00,0.861589749437975,15.472
"459",2025-05-14 22:15:00,0.858308909542956,15.476
"460",2025-05-14 22:30:00,0.856668489595457,15.477
"461",2025-05-14 22:45:00,0.853059565710936,15.481
"462",2025-05-14 23:00:00,0.861760131834316,15.482
"463",2025-05-14 23:15:00,0.86077587986582,15.48
"464",2025-05-14 23:30:00,0.857823123960308,15.481
"465",2025-05-14 23:45:00,0.871444949926214,15.478
"466",2025-05-15,0.867507942052193,15.471
"467",2025-05-15 00:15:00,0.863570934178178,15.458
"468",2025-05-15 00:30:00,0.861274346251676,15.44
"469",2025-05-15 00:45:00,0.859633926304163,15.415
"470",2025-05-15 01:00:00,0.854056498482642,15.39
"471",2025-05-15 01:15:00,0.865709820511526,15.362
"472",2025-05-15 01:30:00,0.861772812637511,15.331
"473",2025-05-15 01:45:00,0.867350240459032,15.311
"474",2025-05-15 02:00:00,0.86669407248003,15.282
"475",2025-05-15 02:15:00,0.868990660406538,15.253
"476",2025-05-15 02:30:00,0.868334492427536,15.229
"477",2025-05-15 02:45:00,0.874240004238558,15.201
"478",2025-05-15 03:00:00,0.879161264081077,15.178
"479",2025-05-15 03:15:00,0.883754439934094,15.16
"480",2025-05-15 03:30:00,0.885722943871109,15.143
"481",2025-05-15 03:45:00,0.880303217642748,15.125
"482",2025-05-15 04:00:00,0.884240225516763,15.11
"483",2025-05-15 04:15:00,0.884896393495765,15.088
"484",2025-05-15 04:30:00,0.885880645464269,15.069
"485",2025-05-15 04:45:00,0.876195827372378,15.053
"486",2025-05-15 05:00:00,0.878820499288388,15.029
"487",2025-05-15 05:15:00,0.886694515036417,15.007
"488",2025-05-15 05:30:00,0.899988257012822,14.998
"489",2025-05-15 05:45:00,0.902284844939331,14.988
"490",2025-05-15 06:00:00,0.901786378553481,14.977
"491",2025-05-15 06:15:00,0.905067218448494,14.974
"492",2025-05-15 06:30:00,0.908348058343506,14.969
"493",2025-05-15 06:45:00,0.901287912167632,14.967
"494",2025-05-15 07:00:00,0.891603094075734,14.972
"495",2025-05-15 07:15:00,0.897180521897255,14.975
"496",2025-05-15 07:30:00,0.901445613760771,14.981
"497",2025-05-15 07:45:00,0.892088879658402,14.985
"498",2025-05-15 08:00:00,0.896025887532417,14.99
"499",2025-05-15 08:15:00,0.897666307479923,14.99
"500",2025-05-15 08:30:00,0.886669153430013,14.999
"501",2025-05-15 08:45:00,0.887325321409023,15.005
"502",2025-05-15 09:00:00,0.875343915390623,15.012
"503",2025-05-15 09:15:00,0.872719243474613,15.017
"504",2025-05-15 09:30:00,0.871078823527114,15.024
"505",2025-05-15 09:45:00,0.873375411453623,15.029
"506",2025-05-15 10:00:00,0.870422655548104,15.034
"507",2025-05-15 10:15:00,0.868454151611104,15.039
"508",2025-05-15 10:30:00,0.868126067621596,15.043
"509",2025-05-15 10:45:00,0.865501395705586,15.047
"510",2025-05-15 11:00:00,0.863860975758087,15.051
"511",2025-05-15 11:15:00,0.866485647674097,15.057
"512",2025-05-15 11:30:00,0.864517143737082,15.062
"513",2025-05-15 11:45:00,0.863204807779077,15.068
"514",2025-05-15 12:00:00,0.862220555810573,15.072
"515",2025-05-15 12:15:00,0.856315043999551,15.077
"516",2025-05-15 12:30:00,0.851393784157032,15.085
"517",2025-05-15 12:45:00,0.847456776283018,15.09
"518",2025-05-15 13:00:00,0.847784860272519,15.097
"519",2025-05-15 13:15:00,0.852220334532383,15.102
"520",2025-05-15 13:30:00,0.852548418521884,15.108
"521",2025-05-15 13:45:00,0.846314822721354,15.117
"522",2025-05-15 14:00:00,0.845330570752857,15.125
"523",2025-05-15 14:15:00,0.851406464960242,15.134
"524",2025-05-15 14:30:00,0.845829037138714,15.145
"525",2025-05-15 14:45:00,0.838939273359188,15.148
"526",2025-05-15 15:00:00,0.834674181495672,15.162
"527",2025-05-15 15:15:00,0.842718579640042,15.17
"528",2025-05-15 15:30:00,0.838125403787025,15.18
"529",2025-05-15 15:45:00,0.839608122141385,15.19
"530",2025-05-15 16:00:00,0.834358778309365,15.199
"531",2025-05-15 16:15:00,0.828781350487844,15.21
"532",2025-05-15 16:30:00,0.836825748632215,15.221
"533",2025-05-15 16:45:00,0.846510566724113,15.234
"534",2025-05-15 17:00:00,0.841261222892093,15.243
"535",2025-05-15 17:15:00,0.849633705025958,15.254
"536",2025-05-15 17:30:00,0.844384361193939,15.264
"537",2025-05-15 17:45:00,0.839135017361919,15.276
"538",2025-05-15 18:00:00,0.843898575611291,15.287
"539",2025-05-15 18:15:00,0.840289651726778,15.296
"540",2025-05-15 18:30:00,0.839961567737276,15.306
"541",2025-05-15 18:45:00,0.851614889766168,15.314
"542",2025-05-15 19:00:00,0.854567645671679,15.327
"543",2025-05-15 19:15:00,0.86950180759559,15.334
"544",2025-05-15 19:30:00,0.870486059564094,15.346
"545",2025-05-15 19:45:00,0.871142227543096,15.354
"546",2025-05-15 20:00:00,0.863753997377714,15.361
"547",2025-05-15 20:15:00,0.869659509188736,15.367
"548",2025-05-15 20:30:00,0.871299929136242,15.375
"549",2025-05-15 20:45:00,0.871628013125743,15.381
"550",2025-05-15 21:00:00,0.874580769031255,15.388
"551",2025-05-15 21:15:00,0.866208286897376,15.391
"552",2025-05-15 21:30:00,0.872769966687407,15.395
"553",2025-05-15 21:45:00,0.870473378760899,15.398
"554",2025-05-15 22:00:00,0.869161042802894,15.403
"555",2025-05-15 22:15:00,0.856851552794986,15.405
"556",2025-05-15 22:30:00,0.858491972742499,15.409
"557",2025-05-15 22:45:00,0.85619538481599,15.408
"558",2025-05-15 23:00:00,0.858820056732,15.413
"559",2025-05-15 23:15:00,0.858163888752998,15.413
"560",2025-05-15 23:30:00,0.868832958813385,15.412
"561",2025-05-15 23:45:00,0.857179636784487,15.41
"562",2025-05-16,0.855211132847487,15.41
"563",2025-05-16 00:15:00,0.855867300826489,15.408
"564",2025-05-16 00:30:00,0.869817210781896,15.407
"565",2025-05-16 00:45:00,0.871457630729402,15.404
"566",2025-05-16 01:00:00,0.869817210781896,15.402
"567",2025-05-16 01:15:00,0.858163888752998,15.399
"568",2025-05-16 01:30:00,0.858163888752998,15.393
"569",2025-05-16 01:45:00,0.855867300826489,15.39
"570",2025-05-16 02:00:00,0.867192538865886,15.384
"571",2025-05-16 02:15:00,0.854226880878976,15.379
"572",2025-05-16 02:30:00,0.850617956994469,15.367
"573",2025-05-16 02:45:00,0.860302775086353,15.358
"574",2025-05-16 03:00:00,0.859974691096852,15.343
"575",2025-05-16 03:15:00,0.860302775086353,15.329
"576",2025-05-16 03:15:00,0.860302775086353,15.329
"577",2025-05-16 03:30:00,0.875565020999765,15.314
"578",2025-05-16 03:45:00,0.875236937010264,15.299
"579",2025-05-16 04:00:00,0.866536370886884,15.287
"580",2025-05-16 04:15:00,0.879502028873773,15.265
"581",2025-05-16 04:30:00,0.867520622855388,15.247
"582",2025-05-16 04:45:00,0.872441882697906,15.235
"583",2025-05-16 05:00:00,0.878019310519427,15.224
"584",2025-05-16 05:15:00,0.883596738340948,15.21
"585",2025-05-16 05:30:00,0.88950225015197,15.203
"586",2025-05-16 05:45:00,0.896063929941995,15.198
"587",2025-05-16 06:00:00,0.889331867755615,15.19
"588",2025-05-16 06:15:00,0.883255973548259,15.18
"589",2025-05-16 06:30:00,0.889817653338284,15.174
"590",2025-05-16 06:45:00,0.89145807328579,15.165
"591",2025-05-16 07:00:00,0.899988257012822,15.161
"592",2025-05-16 07:15:00,0.897521286689965,15.159
"593",2025-05-16 07:30:00,0.900474042595476,15.149
"594",2025-05-16 07:45:00,0.902114462542976,15.146
"595",2025-05-16 08:00:00,0.90408296647999,15.145
"596",2025-05-16 08:15:00,0.89013305652459,15.145
"597",2025-05-16 08:30:00,0.889476888545587,15.148
"598",2025-05-16 08:45:00,0.892101560461597,15.146
"599",2025-05-16 09:00:00,0.897022820304116,15.15
"600",2025-05-16 09:15:00,0.912941234196524,15.155
"601",2025-05-16 09:30:00,0.916550158081037,15.159
"602",2025-05-16 09:45:00,0.903912584083649,15.162
"603",2025-05-16 10:00:00,0.909161927915669,15.164
"604",2025-05-16 10:15:00,0.908177675947158,15.166
"605",2025-05-16 10:30:00,0.897508605886763,15.17
"606",2025-05-16 10:45:00,0.895540101949749,15.172
"607",2025-05-16 11:00:00,0.892259262054736,15.172
"608",2025-05-16 11:15:00,0.894227765991744,15.175
"609",2025-05-16 11:30:00,0.891275010086233,15.176
"610",2025-05-16 11:45:00,0.88536949827521,15.177
"611",2025-05-16 12:00:00,0.874870810611171,15.18
"612",2025-05-16 12:00:00,0.874870810611171,15.18
"613",2025-05-16 12:15:00,0.867324878852642,15.182
"614",2025-05-16 12:30:00,0.863715954968121,15.184
"615",2025-05-16 12:45:00,0.874056941039029,15.184
"616",2025-05-16 13:00:00,0.880460919235894,15.187
"617",2025-05-16 13:15:00,0.878820499288388,15.19
"618",2025-05-16 13:30:00,0.887521065411775,15.191
"619",2025-05-16 13:45:00,0.881287469611252,15.192
"620",2025-05-16 14:00:00,0.880959385621743,15.199
"621",2025-05-16 14:15:00,0.880959385621743,15.202
"622",2025-05-16 14:30:00,0.889988035734618,15.206
"623",2025-05-16 14:45:00,0.888347615787119,15.21
"624",2025-05-16 15:00:00,0.887363363818608,15.216
"625",2025-05-16 15:15:00,0.887691447808116,15.22
"626",2025-05-16 15:30:00,0.884082523923595,15.224
"627",2025-05-16 15:45:00,0.878833180091576,15.231
"628",2025-05-16 16:00:00,0.874896172217561,15.236
"629",2025-05-16 16:15:00,0.872927668280553,15.243
"630",2025-05-16 16:30:00,0.866365988490529,15.249
"631",2025-05-16 16:45:00,0.870473378760899,15.256
"632",2025-05-16 17:00:00,0.858990439128355,15.263
"633",2025-05-16 17:15:00,0.858334271149346,15.271
"634",2025-05-16 17:30:00,0.865722501314721,15.279
"635",2025-05-16 17:45:00,0.869829891585091,15.285
"636",2025-05-16 18:00:00,0.87475115142761,15.294
"637",2025-05-16 18:15:00,0.884764053509002,15.301
"638",2025-05-16 18:30:00,0.89296615324654,15.308
"639",2025-05-16 18:45:00,0.896903161120548,15.314
"640",2025-05-16 19:00:00,0.903136756921079,15.321
"641",2025-05-16 19:15:00,0.89821549707856,15.329
"642",2025-05-16 19:30:00,0.887874511007659,15.333
"643",2025-05-16 19:45:00,0.890499182923676,15.34
"644",2025-05-16 20:00:00,0.892795770850185,15.347
"645",2025-05-16 20:15:00,0.895092358776694,15.352
"646",2025-05-16 20:30:00,0.904278710482728,15.357
"647",2025-05-16 20:45:00,0.897546648296348,15.36
"648",2025-05-16 21:00:00,0.899843236222857,15.362
"649",2025-05-16 21:15:00,0.910341923886904,15.367
"650",2025-05-16 21:30:00,0.906562617606042,15.371
"651",2025-05-16 21:45:00,0.910171541490556,15.373
"652",2025-05-16 22:00:00,0.900486723398664,15.376
"653",2025-05-16 22:15:00,0.89654971552465,15.378
"654",2025-05-16 22:30:00,0.883584057537753,15.379
"655",2025-05-16 22:45:00,0.88620872945377,15.379
"656",2025-05-16 23:00:00,0.887521065411775,15.379
"657",2025-05-16 23:15:00,0.892770409243795,15.376
"658",2025-05-16 23:30:00,0.897035501107311,15.377
"659",2025-05-16 23:45:00,0.897363585096812,15.376
"660",2025-05-17,0.892114241264792,15.371
"661",2025-05-17 00:15:00,0.894410829191301,15.365
"662",2025-05-17 00:30:00,0.889319186952427,15.352
"663",2025-05-17 00:45:00,0.896537034721455,15.34
"664",2025-05-17 01:00:00,0.904253348876345,15.324
"665",2025-05-17 01:15:00,0.894240446794946,15.311
"666",2025-05-17 01:30:00,0.894896614773948,15.298
