"","datetime","comp_level_ft","temperature"
"667",2025-05-17 01:45:00,0.880618620829047,15.286
"668",2025-05-17 02:00:00,0.885710263067914,15.277
"669",2025-05-17 02:15:00,0.874385025028523,15.27
"670",2025-05-17 02:30:00,0.894240446794946,15.262
"671",2025-05-17 02:45:00,0.895880866742459,15.257
"672",2025-05-17 03:00:00,0.909174608718864,15.249
"673",2025-05-17 03:15:00,0.905893768823844,15.24
"674",2025-05-17 03:30:00,0.890959606899933,15.236
"675",2025-05-17 03:45:00,0.88735068301542,15.228
"676",2025-05-17 04:00:00,0.889647270941929,15.22
"677",2025-05-17 04:15:00,0.894896614773948,15.214
"678",2025-05-17 04:30:00,0.913111616592879,15.207
"679",2025-05-17 04:45:00,0.915408204519387,15.202
"680",2025-05-17 05:00:00,0.903098714511486,15.195
"681",2025-05-17 05:15:00,0.908019974354005,15.185
"682",2025-05-17 05:30:00,0.904568752062644,15.177
"683",2025-05-17 05:45:00,0.908177675947158,15.171
"684",2025-05-17 06:00:00,0.903584500094141,15.161
"685",2025-05-17 06:15:00,0.892259262054736,15.16
"686",2025-05-17 06:30:00,0.887167619815877,15.155
"687",2025-05-17 06:45:00,0.885855283857872,15.152
"688",2025-05-17 07:00:00,0.89849285785526,15.147
"689",2025-05-17 07:15:00,0.892587346044245,15.143
"690",2025-05-17 07:30:00,0.904726453655783,15.139
"691",2025-05-17 07:45:00,0.907023041582292,15.136
"692",2025-05-17 08:00:00,0.907679209561302,15.133
"693",2025-05-17 08:15:00,0.910631965466813,15.13
"694",2025-05-17 08:30:00,0.901275231364437,15.132
"695",2025-05-17 08:45:00,0.899962895406432,15.13
"696",2025-05-17 09:00:00,0.898978643437928,15.131
"697",2025-05-17 09:15:00,0.89930672742743,15.129
"698",2025-05-17 09:30:00,0.902915651311943,15.128
"699",2025-05-17 09:45:00,0.903899903280447,15.129
"700",2025-05-17 10:00:00,0.909477331101968,15.126
"701",2025-05-17 10:15:00,0.895199337157052,15.126
"702",2025-05-17 10:30:00,0.893558917209546,15.127
"703",2025-05-17 10:45:00,0.895855505136055,15.125
"704",2025-05-17 11:00:00,0.888309573377526,15.128
"705",2025-05-17 11:15:00,0.879451305660986,15.131
"706",2025-05-17 11:30:00,0.870264953954951,15.131
"707",2025-05-17 11:45:00,0.857797762353904,15.132
"708",2025-05-17 12:00:00,0.842377814847346,15.135
"709",2025-05-17 12:15:00,0.854359220865746,15.138
"710",2025-05-17 12:30:00,0.868309130821139,15.138
"711",2025-05-17 12:45:00,0.879306284871049,15.142
"712",2025-05-17 13:00:00,0.888663018973425,15.145
"713",2025-05-17 13:15:00,0.873243071466867,15.149
"714",2025-05-17 13:30:00,0.866681391676835,15.153
"715",2025-05-17 13:45:00,0.865697139708338,15.158
"716",2025-05-17 14:00:00,0.85815120794981,15.161
"717",2025-05-17 14:15:00,0.860290094283165,15.165
"718",2025-05-17 14:30:00,0.868006408438035,15.172
"719",2025-05-17 14:45:00,0.859148140721501,15.178
"720",2025-05-17 15:00:00,0.865224034928872,15.184
"721",2025-05-17 15:15:00,0.862927447002363,15.191
"722",2025-05-17 15:30:00,0.872284181104746,15.198
"723",2025-05-17 15:45:00,0.863425913388213,15.205
"724",2025-05-17 16:00:00,0.867205219669081,15.215
"725",2025-05-17 16:15:00,0.862283959826563,15.224
"726",2025-05-17 16:30:00,0.870656441960449,15.23
"727",2025-05-17 16:45:00,0.871640693928953,15.239
"728",2025-05-17 17:00:00,0.88230976398934,15.251
"729",2025-05-17 17:15:00,0.891824199684876,15.26
"730",2025-05-17 17:30:00,0.888543359789864,15.269
"731",2025-05-17 17:45:00,0.886574855852849,15.278
"732",2025-05-17 18:00:00,0.889199527768866,15.289
"733",2025-05-17 18:15:00,0.886574855852849,15.299
"734",2025-05-17 18:30:00,0.880827045634987,15.31
"735",2025-05-17 18:45:00,0.893792703621884,15.321
"736",2025-05-17 19:00:00,0.889855695747869,15.332
"737",2025-05-17 19:15:00,0.89280845165338,15.341
"738",2025-05-17 19:30:00,0.893136535642881,15.351
"739",2025-05-17 19:45:00,0.90068246740141,15.36
"740",2025-05-17 20:00:00,0.904619475275432,15.366
"741",2025-05-17 20:15:00,0.897887413089059,15.376
"742",2025-05-17 20:30:00,0.899855917026059,15.381
"743",2025-05-17 20:45:00,0.899199749047057,15.389
"744",2025-05-17 21:00:00,0.902480588942069,15.396
"745",2025-05-17 21:15:00,0.898045114682205,15.403
"746",2025-05-17 21:30:00,0.905262962451232,15.409
"747",2025-05-17 21:45:00,0.913465062188763,15.411
"748",2025-05-17 22:00:00,0.920026741978795,15.417
"749",2025-05-17 22:15:00,0.909357671918393,15.42
"750",2025-05-17 22:30:00,0.910998091865906,15.421
"751",2025-05-17 22:45:00,0.905906449627039,15.422
"752",2025-05-17 23:00:00,0.905250281648037,15.424
"753",2025-05-17 23:15:00,0.905250281648037,15.425
"754",2025-05-17 23:30:00,0.905906449627039,15.423
"755",2025-05-17 23:45:00,0.893268875629637,15.425
"756",2025-05-18,0.890644203713627,15.421
"757",2025-05-18 00:15:00,0.885394859881607,15.418
"758",2025-05-18 00:30:00,0.883754439934094,15.414
"759",2025-05-18 00:45:00,0.885394859881607,15.408
"760",2025-05-18 01:00:00,0.886379111850111,15.401
"761",2025-05-18 01:15:00,0.894095426004995,15.387
"762",2025-05-18 01:30:00,0.891470754088985,15.372
"763",2025-05-18 01:45:00,0.875880424186064,15.359
"764",2025-05-18 02:00:00,0.891142670099477,15.335
"765",2025-05-18 02:15:00,0.875552340196563,15.315
"766",2025-05-18 02:30:00,0.890814586109975,15.297
"767",2025-05-18 02:45:00,0.889174166162476,15.277
"768",2025-05-18 03:00:00,0.890486502120474,15.256
"769",2025-05-18 03:15:00,0.889830334141472,15.239
"770",2025-05-18 03:30:00,0.896720097921005,15.228
"771",2025-05-18 03:45:00,0.897704349889509,15.206
"772",2025-05-18 04:00:00,0.898688601858005,15.178
"773",2025-05-18 04:15:00,0.900657105795013,15.158
"774",2025-05-18 04:30:00,0.893268875629637,15.138
"775",2025-05-18 04:45:00,0.903111395314674,15.119
"776",2025-05-18 05:00:00,0.903439479304176,15.101
"777",2025-05-18 05:15:00,0.904751815262181,15.08
"778",2025-05-18 05:30:00,0.913610082978714,15.059
"779",2025-05-18 05:45:00,0.918203258831738,15.041
"780",2025-05-18 06:00:00,0.91853134282124,15.028
"781",2025-05-18 06:15:00,0.907534188771358,15.018
"782",2025-05-18 06:30:00,0.895224698763457,15.013
"783",2025-05-18 06:45:00,0.896537034721455,15.01
"784",2025-05-18 07:00:00,0.900474042595476,15.006
"785",2025-05-18 07:15:00,0.900145958605975,15.004
"786",2025-05-18 07:30:00,0.900802126584978,15.006
"787",2025-05-18 07:45:00,0.893085812430101,15.012
"788",2025-05-18 08:00:00,0.894398148388106,15.016
"789",2025-05-18 08:15:00,0.89800707227262,15.025
"790",2025-05-18 08:30:00,0.884385246306707,15.026
"791",2025-05-18 08:45:00,0.891931178065235,15.024
"792",2025-05-18 09:00:00,0.891275010086233,15.029
"793",2025-05-18 09:15:00,0.891603094075734,15.034
"794",2025-05-18 09:30:00,0.89324351402324,15.041
"795",2025-05-18 09:45:00,0.88355869593137,15.046
"796",2025-05-18 10:00:00,0.884214863910366,15.05
"797",2025-05-18 10:15:00,0.89077654370039,15.057
"798",2025-05-18 10:30:00,0.887823787794879,15.064
"799",2025-05-18 10:45:00,0.8914327116794,15.068
"800",2025-05-18 11:00:00,0.895041635563913,15.071
"801",2025-05-18 11:15:00,0.89077654370039,15.075
"802",2025-05-18 11:30:00,0.885855283857872,15.083
"803",2025-05-18 11:45:00,0.866984114059939,15.089
"804",2025-05-18 12:00:00,0.86206285421742,15.092
"805",2025-05-18 12:15:00,0.855173090437894,15.098
"806",2025-05-18 12:30:00,0.862233236613783,15.104
"807",2025-05-18 12:45:00,0.87388655864266,15.11
"808",2025-05-18 13:00:00,0.867324878852642,15.117
"809",2025-05-18 13:15:00,0.872744605081017,15.123
"810",2025-05-18 13:30:00,0.868151429228,15.131
"811",2025-05-18 13:45:00,0.863886337364484,15.142
"812",2025-05-18 14:00:00,0.868649895613849,15.152
"813",2025-05-18 14:15:00,0.86077587986582,15.161
"814",2025-05-18 14:30:00,0.853229948107284,15.17
"815",2025-05-18 14:45:00,0.859305842314662,15.18
"816",2025-05-18 15:00:00,0.851759910556133,15.188
"817",2025-05-18 15:15:00,0.858491972742499,15.2
"818",2025-05-18 15:30:00,0.864895950939378,15.208
"819",2025-05-18 15:45:00,0.857678103170343,15.219
"820",2025-05-18 16:00:00,0.864738249346217,15.263
"821",2025-05-18 16:15:00,0.85752040157719,15.273
"822",2025-05-18 16:30:00,0.855551897640183,15.277
"823",2025-05-18 16:45:00,0.867861387648084,15.287
"824",2025-05-18 17:00:00,0.86162779184756,15.293
"825",2025-05-18 17:15:00,0.87098452594995,15.302
"826",2025-05-18 17:30:00,0.870000273981439,15.308
"827",2025-05-18 17:45:00,0.869672189991938,15.32
"828",2025-05-18 18:00:00,0.88230976398934,15.33
"829",2025-05-18 18:15:00,0.88493443590535,15.34
"830",2025-05-18 18:30:00,0.885262519894852,15.349
"831",2025-05-18 18:45:00,0.89280845165338,15.359
"832",2025-05-18 19:00:00,0.889685313351521,15.37
"833",2025-05-18 19:15:00,0.891981901278029,15.379
"834",2025-05-18 19:30:00,0.90018400101556,15.39
"835",2025-05-18 19:45:00,0.898543581068061,15.399
"836",2025-05-18 20:00:00,0.897388946703202,15.409
"837",2025-05-18 20:15:00,0.900997870587716,15.418
"838",2025-05-18 20:30:00,0.902310206545721,15.425
"839",2025-05-18 20:45:00,0.909528054314748,15.433
"840",2025-05-18 21:00:00,0.906733000002383,15.441
"841",2025-05-18 21:15:00,0.90328177771103,15.448
"842",2025-05-18 21:30:00,0.90328177771103,15.454
"843",2025-05-18 21:45:00,0.89130037169263,15.459
"844",2025-05-18 22:00:00,0.890316119724126,15.464
"845",2025-05-18 22:15:00,0.877350461737237,15.47
"846",2025-05-18 22:30:00,0.872429201894711,15.474
"847",2025-05-18 22:45:00,0.885394859881607,15.475
"848",2025-05-18 23:00:00,0.877520844133571,15.477
"849",2025-05-18 23:15:00,0.876864676154568,15.477
"850",2025-05-18 23:30:00,0.877520844133571,15.475
"851",2025-05-18 23:45:00,0.890158418130973,15.472
"852",2025-05-19,0.893439258025985,15.467
"853",2025-05-19 00:15:00,0.886549494246466,15.459
"854",2025-05-19 00:30:00,0.868006408438035,15.439
"855",2025-05-19 00:45:00,0.86669407248003,15.417
"856",2025-05-19 01:00:00,0.862757064606015,15.396
"857",2025-05-19 01:15:00,0.870801462750393,15.363
"858",2025-05-19 01:30:00,0.867520622855388,15.332
"859",2025-05-19 01:45:00,0.870145294771397,15.308
"860",2025-05-19 02:00:00,0.880486280842284,15.276
"861",2025-05-19 02:15:00,0.886391792653306,15.246
"862",2025-05-19 02:30:00,0.890656884516822,15.22
"863",2025-05-19 02:45:00,0.892297304464329,15.198
"864",2025-05-19 03:00:00,0.894921976380338,15.168
"865",2025-05-19 03:15:00,0.885237158288454,15.146
"866",2025-05-19 03:30:00,0.886221410256958,15.116
"867",2025-05-19 03:45:00,0.885237158288454,15.098
"868",2025-05-19 04:00:00,0.888189914193966,15.085
"869",2025-05-19 04:15:00,0.879489348070578,15.062
"870",2025-05-19 04:30:00,0.878505096102074,15.042
"871",2025-05-19 04:45:00,0.882114019986588,15.026
"872",2025-05-19 05:00:00,0.887035279829107,15.006
"873",2025-05-19 05:15:00,0.887691447808116,14.985
"874",2025-05-19 05:30:00,0.894253127598141,14.973
"875",2025-05-19 05:45:00,0.906720319199188,14.955
"876",2025-05-19 06:00:00,0.899332089033827,14.94
"877",2025-05-19 06:15:00,0.907862272760852,14.928
"878",2025-05-19 06:30:00,0.905723386427496,14.927
"879",2025-05-19 06:45:00,0.900303660199128,14.927
"880",2025-05-19 07:00:00,0.904568752062644,14.925
"881",2025-05-19 07:15:00,0.902101781739773,14.928
"882",2025-05-19 07:30:00,0.91522514131983,14.94
"883",2025-05-19 07:45:00,0.904884155248951,14.944
"884",2025-05-19 08:00:00,0.911117751049481,14.948
"885",2025-05-19 08:15:00,0.912102003017978,14.954
"886",2025-05-19 08:30:00,0.901761016947077,14.955
"887",2025-05-19 08:45:00,0.901104848968075,14.96
"888",2025-05-19 09:00:00,0.890435778907687,14.965
"889",2025-05-19 09:15:00,0.904057604873586,14.971
"890",2025-05-19 09:30:00,0.902745268915581,14.976
"891",2025-05-19 09:45:00,0.903401436894583,14.981
"892",2025-05-19 10:00:00,0.904713772852595,14.988
"893",2025-05-19 10:15:00,0.906354192800094,14.993
"894",2025-05-19 10:30:00,0.911603536632114,15
"895",2025-05-19 10:45:00,0.913243956579628,15.004
"896",2025-05-19 11:00:00,0.912587788600625,15.011
"897",2025-05-19 11:15:00,0.896013206729215,15.016
"898",2025-05-19 11:30:00,0.884530267096665,15.023
"899",2025-05-19 11:45:00,0.882233679170156,15.028
"900",2025-05-19 12:00:00,0.876656251348635,15.035
"901",2025-05-19 12:15:00,0.880107473639995,15.042
"902",2025-05-19 12:30:00,0.871249205923455,15.046
"903",2025-05-19 12:45:00,0.874044260235827,15.057
"904",2025-05-19 13:00:00,0.876997016141338,15.062
"905",2025-05-19 13:15:00,0.885041414285709,15.071
"906",2025-05-19 13:30:00,0.877823566516682,15.081
"907",2025-05-19 13:45:00,0.881602872797558,15.089
"908",2025-05-19 14:00:00,0.871760353112514,15.098
"909",2025-05-19 14:15:00,0.87422732343537,15.108
"910",2025-05-19 14:30:00,0.869634147582346,15.119
"911",2025-05-19 14:45:00,0.869476445989207,15.13
"912",2025-05-19 15:00:00,0.862914766199175,15.139
"913",2025-05-19 15:15:00,0.868334492427536,15.151
"914",2025-05-19 15:30:00,0.876378890571914,15.162
"915",2025-05-19 15:45:00,0.870473378760899,15.176
"916",2025-05-19 16:00:00,0.867848706844889,15.186
"917",2025-05-19 16:15:00,0.877533524936766,15.202
"918",2025-05-19 16:30:00,0.883281335154642,15.215
"919",2025-05-19 16:45:00,0.881968999196644,15.231
"920",2025-05-19 17:00:00,0.877703907333121,15.244
"921",2025-05-19 17:15:00,0.877047739354119,15.256
"922",2025-05-19 17:30:00,0.885092137498503,15.269
"923",2025-05-19 17:45:00,0.873110731480104,15.283
"924",2025-05-19 18:00:00,0.887060641435511,15.299
"925",2025-05-19 18:15:00,0.886076389467007,15.313
"926",2025-05-19 18:30:00,0.887388725425012,15.326
"927",2025-05-19 18:45:00,0.884764053509002,15.339
"928",2025-05-19 19:00:00,0.887716809414513,15.354
"929",2025-05-19 19:15:00,0.892638069257032,15.366
"930",2025-05-19 19:30:00,0.896575077131047,15.38
"931",2025-05-19 19:45:00,0.897887413089059,15.395
"932",2025-05-19 20:00:00,0.901168252984071,15.407
"933",2025-05-19 20:15:00,0.893780022818682,15.418
"934",2025-05-19 20:30:00,0.89410810680819,15.431
"935",2025-05-19 20:45:00,0.899029366650701,15.441
"936",2025-05-19 21:00:00,0.903294458514225,15.454
"937",2025-05-19 21:15:00,0.906575298409244,15.462
"938",2025-05-19 21:30:00,0.890984968506324,15.473
"939",2025-05-19 21:45:00,0.892297304464329,15.482
"940",2025-05-19 22:00:00,0.89000071653782,15.49
"941",2025-05-19 22:15:00,0.891969220474827,15.5
"942",2025-05-19 22:30:00,0.89000071653782,15.507
"943",2025-05-19 22:45:00,0.886391792653306,15.512
"944",2025-05-19 23:00:00,0.885407540684803,15.518
"945",2025-05-19 23:15:00,0.880814364831785,15.524
"946",2025-05-19 23:30:00,0.882126700789783,15.529
"947",2025-05-19 23:45:00,0.891155350902672,15.532
"948",2025-05-20,0.885249839091649,15.538
"949",2025-05-20 00:15:00,0.885249839091649,15.539
"950",2025-05-20 00:30:00,0.880984747228133,15.543
"951",2025-05-20 00:45:00,0.888372977393516,15.543
"952",2025-05-20 01:00:00,0.874094983448607,15.544
"953",2025-05-20 01:15:00,0.88673255744601,15.546
"954",2025-05-20 01:30:00,0.881811297603491,15.545
"955",2025-05-20 01:45:00,0.881155129624489,15.55
"956",2025-05-20 02:00:00,0.880498961645486,15.546
"957",2025-05-20 02:15:00,0.881811297603491,15.53
"958",2025-05-20 02:30:00,0.896417375537894,15.514
"959",2025-05-20 02:45:00,0.897073543516896,15.498
"960",2025-05-20 03:00:00,0.902979055327918,15.471
"961",2025-05-20 03:15:00,0.908228399159938,15.455
"962",2025-05-20 03:30:00,0.907572231180943,15.419
"963",2025-05-20 03:45:00,0.911837323044459,15.388
"964",2025-05-20 04:00:00,0.906745680805592,15.369
"965",2025-05-20 04:15:00,0.912979276606116,15.334
"966",2025-05-20 04:30:00,0.919540956396141,15.312
"967",2025-05-20 04:45:00,0.921509460333148,15.287
"968",2025-05-20 05:00:00,0.908871886335746,15.268
"969",2025-05-20 05:15:00,0.909856138304249,15.229
"970",2025-05-20 05:30:00,0.914777398146775,15.19
"971",2025-05-20 05:45:00,0.917402070062785,15.172
"972",2025-05-20 06:00:00,0.920026741978795,15.158
"973",2025-05-20 06:15:00,0.909685755907894,15.139
"974",2025-05-20 06:30:00,0.911982343834403,15.138
"975",2025-05-20 06:45:00,0.911326175855407,15.137
"976",2025-05-20 07:00:00,0.911654259844909,15.137
"977",2025-05-20 07:15:00,0.913950847771417,15.138
"978",2025-05-20 07:30:00,0.904922197658536,15.139
"979",2025-05-20 07:45:00,0.908203037553548,15.139
"980",2025-05-20 08:00:00,0.906562617606042,15.14
"981",2025-05-20 08:15:00,0.906234533616534,15.139
"982",2025-05-20 08:30:00,0.905578365637538,15.144
"983",2025-05-20 08:45:00,0.890644203713627,15.149
"984",2025-05-20 09:00:00,0.887363363818608,15.152
"985",2025-05-20 09:15:00,0.884082523923595,15.159
"986",2025-05-20 09:30:00,0.8834263559446,15.165
"987",2025-05-20 09:45:00,0.884410607913097,15.189
"988",2025-05-20 10:00:00,0.900985189784514,15.192
"989",2025-05-20 10:15:00,0.903609861700524,15.189
"990",2025-05-20 10:30:00,0.903937945690032,15.189
"991",2025-05-20 10:45:00,0.902297525742526,15.19
"992",2025-05-20 11:00:00,0.904266029679533,15.192
"993",2025-05-20 11:15:00,0.889003783766121,15.196
"994",2025-05-20 11:30:00,0.882442103976089,15.202
"995",2025-05-20 11:45:00,0.876864676154568,15.217
"996",2025-05-20 12:00:00,0.873911920249057,15.261
"997",2025-05-20 12:15:00,0.86931874439604,15.253
"998",2025-05-20 12:30:00,0.868334492427536,15.336
"999",2025-05-20 12:45:00,0.87867547849843,15.325
"1000",2025-05-20 13:00:00,0.874082302645412,15.312
